N,P,K,ph,temperature,humidity,rainfall,altitude_m,Zn,S,soil_moisture,label
0.176364723,11.4,343.0,6.58,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.3,5.9,0.77,Teff
0.1162,3.0,324.0,5.4,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.2,5.0,0.63,Teff
0.1184,1.0,331.0,6.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.2,4.0,0.77,Teff
0.1157,7.0,260.0,6.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.5,5.0,0.77,Teff
0.2177,12.0,315.0,5.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,8.0,0.77,Teff
0.2138,5.0,413.0,5.1,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.8,9.0,0.63,Teff
0.1779,6.0,215.0,6.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,4.0,0.77,Teff
0.1417,1.0,484.0,6.6,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.3,6.0,0.77,Teff
0.1801,1.5,102.0,4.7,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,3.2,0.77,Teff
0.1779,2.7,113.0,6.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.7,3.5,0.77,Teff
0.092,13.0,237.0,6.7,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,0.8,4.0,0.63,Teff
0.1711,1.0,247.0,5.9,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,7.0,0.77,Teff
0.0926,16.0,181.0,6.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,4.0,0.77,Teff
0.1532,12.0,466.0,6.6,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,6.0,0.77,Teff
0.1523,123.0,890.0,7.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,3.7,7.0,0.77,Teff
0.109118423,3.0,96.0,6.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.6,9.3,0.77,Teff
0.1084,12.0,258.0,6.7,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.3,4.0,0.77,Teff
0.145157154,5.1,265.0,6.09,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,2.9,0.77,Teff
0.1779,2.5,331.0,6.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,0.05,0.77,Teff
0.1666,4.0,233.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.7,9.0,0.77,Teff
0.109118423,2.0,139.0,6.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,5.2,0.77,Teff
0.1801,0.05,225.0,4.7,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.3,0.05,0.77,Teff
0.106543564,1.9,166.0,6.76,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.6,3.0,0.77,Teff
0.109118423,3.7,212.0,6.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.2,2.2,0.77,Teff
0.109118423,9.0,231.0,6.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.6,2.7,0.77,Teff
0.0932,4.0,180.0,7.0,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.6,3.0,0.77,Teff
0.109118423,8.8,286.0,6.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,4.7,0.77,Teff
0.150259886,2.8,160.0,5.84,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,5.8,0.77,Teff
0.1614,3.0,185.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,8.0,0.77,Teff
0.1661,4.0,204.0,5.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,12.0,0.77,Teff
0.162,5.0,150.0,5.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,7.0,0.77,Teff
0.1779,1.2,277.0,6.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,2.2,0.77,Teff
0.1779,7.8,80.0,6.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.7,0.05,0.77,Teff
0.1532,8.0,373.0,6.7,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,2.0,5.0,0.77,Teff
0.143733567,2.2,99.0,5.33,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.5,14.9,0.77,Teff
0.2127,8.0,145.0,4.7,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.3,14.0,0.77,Teff
0.1607,2.0,102.0,5.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.7,8.0,0.77,Teff
0.1451,2.0,81.0,5.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,7.0,0.77,Teff
0.1071,0.05,126.0,6.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,6.2,0.77,Teff
0.083567161,1.1,207.0,6.06,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,7.3,0.77,Teff
0.1071,0.05,200.0,6.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.6,4.4,0.77,Teff
0.0827,1.2,182.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,6.3,0.77,Teff
0.1267,3.0,149.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,8.0,0.77,Teff
0.083567161,0.05,155.0,6.06,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,4.9,0.77,Teff
0.1554,1.0,165.0,5.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.7,11.0,0.77,Teff
0.2126,1.0,206.0,5.6,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.5,10.0,0.77,Teff
0.064071857,1.8,194.0,6.59,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.5,10.2,0.77,Teff
0.1071,1.0,400.0,6.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,4.0,0.77,Teff
0.064071857,0.05,262.0,6.59,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,0.05,0.77,Teff
0.083567161,2.9,163.0,6.06,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.3,5.5,0.77,Teff
0.083567161,2.6,241.0,6.06,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.2,4.7,0.77,Teff
0.0827,2.0,121.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,8.0,0.77,Teff
0.1777,3.0,137.0,5.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.7,11.0,0.77,Teff
0.0827,1.0,222.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,3.9,0.77,Teff
0.1158,2.0,255.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.5,8.0,0.77,Teff
0.1818,2.0,207.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.6,8.0,0.77,Teff
0.1129,2.0,185.0,6.0,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.5,5.0,0.77,Teff
0.083567161,1.6,331.0,6.06,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,10.9,0.77,Teff
0.2334,3.0,271.0,5.6,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,3.7,12.0,0.77,Teff
0.1721,2.0,209.0,5.7,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.7,7.0,0.77,Teff
0.239,2.0,137.0,5.0,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,14.0,0.77,Teff
0.1724,1.0,193.0,5.9,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.2,7.0,0.77,Teff
0.2358,5.0,141.0,5.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,12.0,0.77,Teff
0.2324,3.0,175.0,5.0,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.2,15.0,0.77,Teff
0.087606518,2.3,456.0,5.71,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,3.4,0.77,Teff
0.168,2.0,299.0,6.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,5.0,0.77,Teff
0.079226038,1.1,228.0,6.15,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,4.9,0.77,Teff
0.1972,1.0,218.0,5.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,9.0,0.77,Teff
0.0991,38.9,300.0,6.7,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.9,3.9,0.77,Teff
0.0991,2.0,154.0,6.7,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,4.0,0.77,Teff
0.083567161,0.05,251.0,6.06,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,6.3,0.77,Teff
0.083567161,1.1,251.0,6.06,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,2.8,0.77,Teff
0.1954,2.0,212.0,5.2,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,9.0,0.77,Teff
0.083567161,1.1,271.0,6.06,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,8.9,0.77,Teff
0.2122,1.0,117.0,5.6,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.6,7.0,0.77,Teff
0.087606518,0.05,274.0,5.71,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,7.3,0.77,Teff
0.079226038,2.0,182.0,6.15,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,6.2,0.77,Teff
0.103963704,4.6,84.0,6.46,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.7,4.5,0.77,Teff
0.1901,8.0,298.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,8.0,0.77,Teff
0.1663,12.0,216.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.6,6.0,0.77,Teff
0.103963704,1.1,298.0,6.46,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.7,5.1,0.77,Teff
0.2017,2.0,216.0,5.3,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,0.6,13.0,0.8,Teff
0.1351,2.0,278.0,6.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,4.0,0.77,Teff
0.083567161,2.0,282.0,6.06,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.3,6.2,0.77,Teff
0.120529872,5.7,83.0,6.98,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,2.5,0.77,Teff
0.120529872,2.3,104.0,6.98,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,2.0,0.77,Teff
0.2063,2.0,133.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.7,7.0,0.77,Teff
0.2358,4.0,131.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,10.0,0.77,Teff
0.2017,3.0,139.0,5.3,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,0.7,16.0,0.8,Teff
0.083567161,1.7,258.0,6.06,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.7,10.8,0.77,Teff
0.103963704,2.3,250.0,6.46,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,0.05,0.77,Teff
0.2138,6.0,161.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.2,6.0,0.77,Teff
0.1957,3.0,197.0,6.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.5,5.0,0.77,Teff
0.103963704,3.1,292.0,6.46,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,4.9,0.77,Teff
0.1957,1.4,167.0,6.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.7,2.4,0.77,Teff
0.2017,3.0,133.0,5.3,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,0.7,17.0,0.8,Teff
0.2211,3.0,165.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,9.0,0.77,Teff
0.2017,2.0,124.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.5,9.0,0.77,Teff
0.151666688,1.3,387.0,5.93,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,7.8,0.77,Teff
0.2402,4.0,589.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.9,8.0,0.77,Teff
0.2228,1.0,124.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,9.0,0.77,Teff
0.2184,2.0,413.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.6,9.0,0.77,Teff
0.179,5.0,284.0,5.6,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.2,9.0,0.77,Teff
0.151666688,1.0,139.0,5.93,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.7,4.4,0.77,Teff
0.131968013,1.5,277.0,6.55,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.2,6.8,0.77,Teff
0.1531,1.0,123.0,6.2,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,4.0,0.77,Teff
0.1252,2.0,418.0,6.0,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,4.0,0.77,Teff
0.103963704,0.05,276.0,6.46,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,7.9,0.77,Teff
0.1696,3.0,285.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,8.0,0.77,Teff
0.151666688,0.7,216.0,5.93,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,9.4,0.77,Teff
0.1965,2.0,200.0,5.2,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,16.0,0.77,Teff
0.131968013,1.9,297.0,6.55,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,14.4,0.77,Teff
0.1156,2.0,330.0,5.7,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,8.0,0.77,Teff
0.1029,2.0,268.0,5.6,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,7.0,0.77,Teff
0.0616,1.0,177.0,6.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,4.0,0.77,Teff
0.1659,3.0,158.0,5.6,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,9.0,0.77,Teff
0.1293,1.0,167.0,5.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,9.0,0.77,Teff
0.096354967,1.6,153.0,5.67,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.7,6.7,0.77,Teff
0.073,1.0,207.0,6.0,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.2,5.0,0.77,Teff
0.2158,1.0,264.0,5.2,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,1.2,19.0,0.8,Teff
0.131968013,2.9,117.0,6.55,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.3,3.7,0.77,Teff
0.131968013,3.0,197.0,6.55,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,5.8,0.77,Teff
0.1552,1.0,99.0,5.2,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,0.9,12.0,0.8,Teff
0.131968013,3.7,287.0,6.55,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.2,7.5,0.77,Teff
0.095,1.0,223.0,5.6,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,8.0,0.77,Teff
0.131968013,5.7,157.0,6.55,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,7.7,0.77,Teff
0.2017,2.0,239.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,12.0,0.77,Teff
0.131968013,4.3,50.0,6.55,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.7,7.3,0.77,Teff
0.1069,1.0,323.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,5.0,0.77,Teff
0.131968013,10.7,351.0,6.55,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.8,5.7,0.77,Teff
0.096354967,2.5,378.0,5.67,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.9,13.7,0.77,Teff
0.15,2.0,219.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.7,10.0,0.77,Teff
0.0467,5.0,114.0,6.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.2,3.0,0.77,Teff
0.131968013,1.2,129.0,6.55,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,12.1,0.77,Teff
0.1059,1.0,246.0,5.7,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,5.0,0.77,Teff
0.1852,3.0,297.0,5.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,8.0,0.77,Teff
0.1565,2.0,313.0,5.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.3,8.0,0.77,Teff
0.0779,3.0,250.0,5.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,9.0,0.77,Teff
0.1033,3.0,165.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,6.0,0.77,Teff
0.0785,21.2,182.0,5.9,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,4.2,0.77,Teff
0.081543819,1.7,325.0,6.35,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.2,4.6,0.77,Teff
0.081543819,2.1,270.0,6.35,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.0,11.9,0.7,Teff
0.1203,5.0,379.0,5.5,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,2.2,12.0,0.7,Teff
0.1224,1.0,162.0,5.3,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.1,9.0,0.7,Teff
0.153,6.0,459.0,5.3,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.8,11.0,0.7,Teff
0.0785,4.1,132.0,5.9,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.0,5.2,0.7,Teff
0.1386,4.0,667.0,5.9,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.9,6.0,0.7,Teff
0.0909,3.0,522.0,6.1,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.5,7.0,0.7,Teff
0.124,4.0,337.0,5.3,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.8,10.0,0.7,Teff
0.2158,1.0,95.0,5.2,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,0.6,15.0,0.7,Teff
0.1116,1.0,234.0,5.6,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.2,6.0,0.7,Teff
0.2158,1.0,120.0,5.2,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,0.9,12.0,0.7,Teff
0.1116,3.0,139.0,5.6,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,0.9,10.0,0.7,Teff
0.081543819,1.9,119.0,6.35,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.1,14.3,0.7,Teff
0.1116,4.0,321.0,5.6,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.0,6.0,0.7,Teff
0.0785,3.0,241.0,5.9,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.0,4.0,0.7,Teff
0.0801,10.0,322.0,6.0,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.1,5.0,0.7,Teff
0.081543819,1.2,247.0,6.35,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,0.8,10.3,0.7,Teff
0.0879,10.0,287.0,6.1,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.4,4.0,0.7,Teff
0.1449,3.0,247.0,5.6,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.4,10.0,0.7,Teff
0.2158,3.0,200.0,5.2,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,1.0,16.0,0.7,Teff
0.1116,2.0,218.0,5.6,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,2.1,13.0,0.7,Teff
0.0954,2.0,369.0,5.4,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.4,7.0,0.7,Teff
0.1116,2.0,221.0,5.6,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.5,7.0,0.7,Teff
0.2017,3.0,341.0,5.3,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,3.0,13.0,0.7,Teff
0.1637,2.0,227.0,5.5,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,2.3,8.0,0.7,Teff
0.2174,3.0,420.0,5.6,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.6,9.0,0.7,Teff
0.2158,3.0,142.0,5.2,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,1.3,15.0,0.7,Teff
0.1637,2.0,336.0,5.5,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.0,12.0,0.7,Teff
0.1116,3.0,348.0,5.6,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.3,9.0,0.7,Teff
0.2428,3.0,529.0,5.4,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,2.0,10.0,0.7,Teff
0.0755,5.0,175.0,6.5,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,0.6,4.0,0.7,Teff
0.1692,2.0,314.0,5.4,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.2,13.0,0.7,Teff
0.1399,3.0,301.0,5.2,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.2,10.0,0.7,Teff
0.0991,2.0,294.0,5.7,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,0.9,6.0,0.7,Teff
0.0961,3.0,311.0,5.7,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.2,7.0,0.7,Teff
0.1116,2.0,348.0,5.6,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,2.0,12.0,0.7,Teff
0.1637,13.0,331.0,5.5,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.6,6.0,0.7,Teff
0.1116,5.0,152.0,5.6,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.3,6.0,0.7,Teff
0.1553,2.0,287.0,5.3,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.2,10.0,0.7,Teff
0.1131,2.0,334.0,5.6,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.2,7.0,0.7,Teff
0.1759,7.0,676.0,5.8,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,3.2,12.0,0.7,Teff
0.1201,8.0,420.0,5.9,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.9,11.0,0.7,Teff
0.1385,3.0,410.0,5.3,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.7,13.0,0.7,Teff
0.0621,45.0,117.0,6.3,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,0.8,3.0,0.7,Teff
0.0887,1.0,324.0,6.5,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,0.8,4.0,0.7,Teff
0.1116,3.0,185.0,5.6,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.1,20.0,0.7,Teff
0.147,11.0,524.0,5.9,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,3.0,6.0,0.7,Teff
0.0924,4.0,294.0,5.8,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.5,6.0,0.7,Teff
0.0999,1.0,284.0,5.7,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.3,5.0,0.7,Teff
0.1006,3.0,191.0,6.5,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,0.8,5.0,0.7,Teff
0.2017,2.0,370.0,5.3,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.3,13.0,0.7,Teff
0.0527,2.0,267.0,6.7,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.3,4.0,0.7,Teff
0.2175,2.0,123.0,5.6,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,1.4,12.0,0.7,Teff
0.0497,16.0,333.0,6.8,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.1,8.0,0.7,Teff
0.0905,3.0,291.0,6.3,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.2,6.0,0.7,Teff
0.1199,52.0,410.0,6.1,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.8,6.0,0.7,Teff
0.1878,4.0,184.0,5.1,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,0.6,18.0,0.7,Teff
0.211,2.0,76.0,5.1,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,0.6,19.0,0.7,Teff
0.1441,2.0,399.0,5.2,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.4,13.0,0.7,Teff
0.1547,2.0,165.0,5.3,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,0.8,17.0,0.7,Teff
0.1083,3.0,436.0,6.0,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.5,6.0,0.7,Teff
0.0929,1.0,352.0,5.5,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.6,7.0,0.7,Teff
0.1509,3.0,449.0,5.5,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,2.1,8.0,0.7,Teff
0.0757,18.0,429.0,6.4,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.4,5.0,0.7,Teff
0.0804,2.0,289.0,6.2,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.2,4.0,0.7,Teff
0.1385,7.0,239.0,5.7,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.7,9.0,0.7,Teff
0.0733,5.0,320.0,6.5,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.0,9.0,0.7,Teff
0.1119,2.0,291.0,6.3,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.0,5.0,0.7,Teff
0.107,4.0,289.0,6.0,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,0.7,8.0,0.7,Teff
0.1335,2.0,365.0,5.7,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.3,6.0,0.7,Teff
0.1532,2.0,310.0,6.0,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.6,9.0,0.7,Teff
0.1085,1.0,288.0,7.1,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.1,4.0,0.7,Teff
0.2362,10.0,675.0,6.2,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.9,11.0,0.7,Teff
0.1924,3.0,445.0,6.1,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.2,9.0,0.7,Teff
0.179,1.0,102.0,5.5,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,0.6,13.0,0.7,Teff
0.1558,4.0,471.0,5.9,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.3,7.0,0.7,Teff
0.1335,2.0,316.0,5.9,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.1,5.0,0.7,Teff
0.2,2.0,370.0,5.54,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.8,11.0,0.7,Teff
0.1351,2.0,228.0,6.5,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,0.9,6.0,0.7,Teff
